Input file:; C:/Users/lutzjj/Desktop/Venation Project/Data 010818/196.tif
Analysis name:;196
VoxelSize_X:;0.001399;[mm];VoxelSize_Y:;0.001399;[mm]
Number of leaf pixels:;12071795
Total leaf area (from mask):;23.6269292458;[mm^2]
Total skeleton length:;121.207694247;[mm]
Average vein density:;5.1300654853;[mm mm^-2]
Number of skeleton pieces:;451
Number of skeleton end points:;140
Number of skeleton branching points:;254
Number of areoles:;65
Areole Pixels:;3796632.0;531026.0;433192.0;343617.0;287218.0;260150.0;259026.0;238866.0;237898.0;212690.0;207467.0;200912.0;188070.0;160956.0;160830.0;157045.0;149649.0;148669.0;143152.0;142829.0;142434.0;142366.0;130757.0;126295.0;125057.0;124912.0;123014.0;122675.0;119225.0;116857.0;114444.0;110217.0;108973.0;108130.0;106453.0;106392.0;106390.0;97876.0;97792.0;95548.0;91211.0;83571.0;82821.0;76271.0;76015.0;70468.0;68805.0;67451.0;67269.0;66319.0;63962.0;59747.0;58905.0;57773.0;49594.0;46816.0;45888.0;44720.0;43519.0;42249.0;41417.0;37011.0;26818.0;25449.0;14687.0;
Aeriole [mm^2]:;7.43077194703;1.03932461823;0.847843815592;0.672527536017;0.562143356818;0.50916584015;0.506965946226;0.467508774066;0.465614203498;0.41627708069;0.406054619867;0.393225167312;0.36809079207;0.315023244156;0.31477663683;0.307368631045;0.292893172449;0.290975115469;0.280177237552;0.279545061629;0.278771967234;0.278638877566;0.255917731157;0.247184700295;0.244761685457;0.244477891312;0.240763123814;0.240099632675;0.233347289225;0.228712637257;0.223989911244;0.215716822617;0.213282064573;0.21163214413;0.208349918053;0.208230528792;0.20822661439;0.191563005076;0.191398600192;0.187006641148;0.178518260411;0.163565244771;0.162097344021;0.149277677471;0.148776634015;0.137920040068;0.134665214805;0.132015164651;0.131658954069;0.129799613119;0.125186490362;0.116936888147;0.115288924905;0.113073373373;0.097065426394;0.091628322016;0.089812039488;0.08752602872;0.085175430319;0.082689785049;0.081061393817;0.072437966211;0.052488216418;0.049808808249;0.028745411087;
vein Length [mm]:;1.12655794459;0.912020466539;0.741140709444;0.80433897666;0.777834010886;0.755685275892;0.817235314567;0.788760283609;0.750961464018;0.647431504274;0.62499997797;0.65559455632;0.568010870722;0.647997086894;0.676338808751;0.607623574168;0.589587323976;0.54949660256;0.650909789779;0.637645870779;0.536099374458;0.527081249362;0.558547073868;0.522929719228;0.565195206474;0.55375187045;0.563280359728;0.53613172067;0.540848833424;0.533345627768;0.513716367472;0.483687371742;0.474669246646;0.495319235306;0.501684576602;0.52618043186;0.54275698105;0.459340998692;0.473076236542;0.504714415482;0.479080695864;0.488742494244;0.480595615304;0.447725308234;0.442231213094;0.422962834772;0.491733287792;0.462159437806;0.4435737781;0.448840300368;0.424305399778;0.43419477103;0.438229165168;0.415703375094;0.468996097952;0.431408678128;0.454256304844;0.408066860336;0.396851097184;0.39772234334;0.395940805696;0.436141963988;0.39109038384;0.396906315622;0.431385805902;0.400391300246;0.39544661462;0.378831020098;0.36683827456;0.432539843368;0.428466403898;0.377693155738;0.38758252699;0.38076203995;0.37687712802;0.356870812644;0.395973151908;0.412455437328;0.427061921334;0.420469007166;0.408154424986;0.398586890376;0.409896917298;0.426379202718;0.36219255335;0.374279562658;0.396899616502;0.353041119152;0.346770041626;0.405878696266;0.372686552554;0.37355779871;0.376626682922;0.364539673614;0.361565053172;0.34352880298;0.35053781756;0.327462617972;0.344266740034;0.34921142566;0.378330129902;0.347335624246;0.327556881742;0.374256690432;0.37677616513;0.324904097942;0.338961172434;0.35214700077;0.308516076292;0.367075321418;0.320375512728;0.341574910902;0.355631985394;0.314426271844;0.33035914775;0.332878622448;0.32628570828;0.3427679937;0.320564040268;0.345836877912;0.372530371226;0.365388047544;0.333067149988;0.320752567808;0.310313787042;0.346763342506;0.31851588442;0.34598636012;0.327855846158;0.311145987866;0.332572958912;0.295762521474;0.2993808152;0.323005424302;0.300573897998;0.324520343742;0.330885685038;0.307261075936;0.310102387276;0.279335454492;0.302960063594;0.28592836866;0.306350784448;0.297560232224;0.33963719193;0.309969078174;0.32324917028;0.280944637702;0.282592866244;0.308964522916;0.304569246804;0.28895820754;0.281266474344;0.303242854904;0.284335358556;0.302465872518;0.288181225154;0.274218414432;0.282459557142;0.309380623328;0.284429622326;0.27275871343;0.299679779616;0.285716968894;0.27143232153;0.297026995816;0.286910051692;0.287004315462;0.27162084907;0.29776493287;0.293919066272;0.29776493287;0.301061389954;0.287098579232;0.30335329178;0.28412395879;0.307748567892;0.288519234902;0.291815691986;0.258623548274;0.27730347175;0.252030634106;0.257297156374;0.306744012634;0.24718021225;0.309585323974;0.282664257788;0.270027838966;0.255743191602;0.275843770748;0.246725066506;0.267375055166;0.281110293016;0.278363245446;0.275388625004;0.269117547478;0.24471595599;0.278551772986;0.239543697492;0.246686021174;0.240093107006;0.27502774303;0.274478333516;0.261841914694;0.290960618936;0.289861799908;0.243711400732;0.247329694458;0.272602532102;0.257862738994;0.27654266247;0.23950465216;0.270044012072;0.270915258228;0.255531791836;0.253883563294;0.25608120135;0.230580790834;0.25200776188;0.279250664708;0.25210202565;0.227700434162;0.258239794074;0.275820898522;0.223171848948;0.235353122026;0.244465510892;0.220291492276;0.226107424058;0.222128248358;0.235635913336;0.197177247356;0.226845361112;0.211234321848;0.19914731254;0.213431959904;0.213981369418;0.209907929948;0.226390215368;0.209358520434;0.220346710714;0.216500844116;0.237378405648;0.221767366384;0.216273271244;0.211877995132;0.223188022054;0.259449049978;0.218243336428;0.208126392304;0.20350354332;0.233171657076;0.208448228946;0.22547992388;0.215041143114;0.23097401902;0.22964762712;0.22282714008;0.236884214572;0.232810775102;0.222693830978;0.229608581788;0.21477452491;0.226084551832;0.202232369858;0.201682960344;0.206400073098;0.196510701846;0.210245939696;0.211117185852;0.202876043142;0.182547891124;0.225174260344;0.211211449622;0.224946687472;0.179667534452;0.190655724732;0.203292143554;0.179989371094;0.215700989504;0.183285828178;0.199540540726;0.202287588296;0.216022826146;0.18910175996;0.216344662788;0.189973006116;0.17404013021;0.175688358752;0.219962956514;0.17271373831;0.184800747618;0.209296602876;0.195333792154;0.197076284466;0.187186913214;0.176748132448;0.167730007352;0.184761702286;0.198818776778;0.186504194598;0.206832346616;0.197492384878;0.178263051888;0.168146107764;0.18824668691;0.201432515246;0.177807906144;0.198457894804;0.19241439015;0.165815160606;0.155925789354;0.172408074774;0.187563968294;0.16513244199;0.196998193802;0.187430659192;0.166003688146;0.180610172152;0.169621981872;0.178412534096;0.16797375333;0.1707208009;0.165548542402;0.165870379044;0.157629236334;0.17232998411;0.156169535332;0.164960087556;0.156718944846;0.178695325406;0.144404362666;0.142528561252;0.165054351326;0.150220294448;0.181309063874;0.166796843638;0.133604699926;0.158328128056;0.170736974006;0.140519450736;0.13557476511;0.168311763078;0.13699542078;0.146335382518;0.162590095066;0.16039245701;0.171153074418;0.151923741428;0.155769608026;0.149726103372;0.131140443666;0.157284527466;0.124092383754;0.15101344994;0.121667172826;0.14968705804;0.136273656832;0.139020704402;0.127483104608;0.132522054004;0.138016149144;0.125379730322;0.152300796508;0.13614034773;0.134492119188;0.142183852384;0.128448614534;0.145252736596;0.139209231942;0.111189346728;0.141273560896;0.137427694298;0.116550132766;0.13367609147;0.121039672648;0.10895266334;0.12136150929;0.121133936418;0.113536466992;0.116283514562;0.111660665578;0.10241496761;0.119996072058;0.119996072058;0.122287973884;0.098113955268;0.092392287256;0.102925331792;0.101826512764;0.114235358714;0.112908966814;0.093679633824;0.095327862366;0.087408556298;0.105311497388;0.09047744051;0.091026850024;0.0990404198621;0.0977140279621;0.0919923599501;0.083201807726;0.0939624251341;0.080227187284;0.089567149022;0.084073053882;0.076475584456;0.100649603072;0.0943785255461;0.077896240126;0.0947003621881;0.07437221017;0.0864592194781;0.075471029198;0.083712171908;0.0889786941761;0.079638732438;0.080737551466;0.08128696098;0.0819306342641;0.078406604308;0.071586117268;0.07598139338;0.0858707646321;0.0883902393301;0.0865144379161;0.0859650284021;0.065409303512;0.066829959182;0.0761699209201;0.0776848403601;0.059554326398;0.058777344012;0.0517292841;0.058188889166;0.0607083638641;0.04926502784;0.050136273996;0.0546258138781;0.048904145866;0.0522006029501;0.043504314496;0.047122608222;0.027720920798;0.02538997364;0.018891323242;0.018114340856;0.018985587012;0.015139720414;0.005077994728;0.0;
vein Width [mm]:;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;
vein Width chi square [a.u.]:;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;

This file was created with phenoVein version r214